source.message,dataset,timestamp,$workers.truncated,$workers.event.cron,$workers.event.scheduledTime,$workers.scriptName,$workers.outcome,$workers.eventType,$workers.scriptVersion.id,$workers.executionModel,$workers.requestId,$metadata.id,$metadata.requestId,$metadata.trigger,$metadata.service,$metadata.message,$metadata.account,$metadata.type,$metadata.fingerprint,$metadata.origin,$metadata.messageTemplate,$metadata.startTime,$metadata.endTime,$metadata.now,links
[INFO] [Fetcher] Harvest complete. Inserted 0 new jobs (0 dupes filtered).,cloudflare-workers,2026-03-13T10:00:34.406Z,false,"0,15,30,45 * * * *",1773396022000,job-hunter-bot,exceededCpu,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,0L098XVUUI57R2DK,01KKKA84PHE6NWFF4689BQ3YT4,0L098XVUUI57R2DK,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Fetcher] Harvest complete. Inserted 0 new jobs (0 dupes filtered).,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Fetcher] Harvest complete. Inserted <*> new jobs (<*> dupes filtered).,undefined,undefined,undefined,[]
[INFO] [Fetcher] Batch recorded 5 source yields,cloudflare-workers,2026-03-13T10:00:34.406Z,false,"0,15,30,45 * * * *",1773396022000,job-hunter-bot,exceededCpu,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,0L098XVUUI57R2DK,01KKKA84PHE6NWFF4689BQ3YT3,0L098XVUUI57R2DK,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Fetcher] Batch recorded 5 source yields,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Fetcher] Batch recorded <*> source yields,undefined,undefined,undefined,[]
[INFO] [RSS] Cursor filtered 20 seen items from jobspresso — 0 new,cloudflare-workers,2026-03-13T10:00:34.338Z,false,"0,15,30,45 * * * *",1773396022000,job-hunter-bot,exceededCpu,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,0L098XVUUI57R2DK,01KKKA84PHE6NWFF4689BQ3YT2,0L098XVUUI57R2DK,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [RSS] Cursor filtered 20 seen items from jobspresso — 0 new,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [RSS] Cursor filtered <*> seen items from <*> — <*> new,undefined,undefined,undefined,[]
[INFO] [Connectors] Running rss connector on 4 sources,cloudflare-workers,2026-03-13T10:00:34.242Z,false,"0,15,30,45 * * * *",1773396022000,job-hunter-bot,exceededCpu,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,0L098XVUUI57R2DK,01KKKA84PHE6NWFF4689BQ3YT1,0L098XVUUI57R2DK,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Connectors] Running rss connector on 4 sources,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Connectors] Running <*> connector on <*> sources,undefined,undefined,undefined,[]
[WARN] [Circuit] Skipping https://boards-api.greenhouse.io/v1/boards/hashicorp/jobs — circuit is OPEN,cloudflare-workers,2026-03-13T10:00:34.242Z,false,"0,15,30,45 * * * *",1773396022000,job-hunter-bot,exceededCpu,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,0L098XVUUI57R2DK,01KKKA84PHE6NWFF4689BQ3YT0,0L098XVUUI57R2DK,"0,15,30,45 * * * *",job-hunter-bot,[WARN] [Circuit] Skipping https://boards-api.greenhouse.io/v1/boards/hashicorp/jobs — circuit is OPEN,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[WARN] [Circuit] Skipping https://boards-api.greenhouse.io/v1/boards/hashicorp/jobs — circuit is OPEN,undefined,undefined,undefined,[]
[INFO] [Metrics] source=rss:hasjob | fetched=0 cursorSkipped=0 error=none durationMs=0,cloudflare-workers,2026-03-13T10:00:33.888Z,false,"0,15,30,45 * * * *",1773396022000,job-hunter-bot,exceededCpu,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,0L098XVUUI57R2DK,01KKKA84PHE6NWFF4689BQ3YSZ,0L098XVUUI57R2DK,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Metrics] source=rss:hasjob | fetched=0 cursorSkipped=0 error=none durationMs=0,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Metrics] <*> | <*> cursorSkipped=0 error=none durationMs=0,undefined,undefined,undefined,[]
[INFO] [Metrics] source=rss:himalayas | fetched=0 cursorSkipped=0 error=none durationMs=0,cloudflare-workers,2026-03-13T10:00:33.888Z,false,"0,15,30,45 * * * *",1773396022000,job-hunter-bot,exceededCpu,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,0L098XVUUI57R2DK,01KKKA84PHE6NWFF4689BQ3YSY,0L098XVUUI57R2DK,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Metrics] source=rss:himalayas | fetched=0 cursorSkipped=0 error=none durationMs=0,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Metrics] <*> | <*> cursorSkipped=0 error=none durationMs=0,undefined,undefined,undefined,[]
[INFO] [Metrics] source=rss:remoteok | fetched=0 cursorSkipped=0 error=none durationMs=0,cloudflare-workers,2026-03-13T10:00:33.888Z,false,"0,15,30,45 * * * *",1773396022000,job-hunter-bot,exceededCpu,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,0L098XVUUI57R2DK,01KKKA84PHE6NWFF4689BQ3YSX,0L098XVUUI57R2DK,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Metrics] source=rss:remoteok | fetched=0 cursorSkipped=0 error=none durationMs=0,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Metrics] <*> | <*> cursorSkipped=0 error=none durationMs=0,undefined,undefined,undefined,[]
[INFO] [Metrics] source=rss:weworkremotely | fetched=0 cursorSkipped=0 error=none durationMs=0,cloudflare-workers,2026-03-13T10:00:33.888Z,false,"0,15,30,45 * * * *",1773396022000,job-hunter-bot,exceededCpu,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,0L098XVUUI57R2DK,01KKKA84PHE6NWFF4689BQ3YSW,0L098XVUUI57R2DK,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Metrics] source=rss:weworkremotely | fetched=0 cursorSkipped=0 error=none durationMs=0,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Metrics] <*> | <*> cursorSkipped=0 error=none durationMs=0,undefined,undefined,undefined,[]
[INFO] [Metrics] source=rss:weworkremotely | fetched=0 cursorSkipped=0 error=none durationMs=0,cloudflare-workers,2026-03-13T10:00:33.888Z,false,"0,15,30,45 * * * *",1773396022000,job-hunter-bot,exceededCpu,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,0L098XVUUI57R2DK,01KKKA84PHE6NWFF4689BQ3YSV,0L098XVUUI57R2DK,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Metrics] source=rss:weworkremotely | fetched=0 cursorSkipped=0 error=none durationMs=0,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Metrics] <*> | <*> cursorSkipped=0 error=none durationMs=0,undefined,undefined,undefined,[]
[INFO] [Metrics] processFeeds: total=1520ms | rawJobs=0 deduped=0 | identityDupes=0 contentDupes=0 totalInMemory=0,cloudflare-workers,2026-03-13T10:00:33.888Z,false,"0,15,30,45 * * * *",1773396022000,job-hunter-bot,exceededCpu,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,0L098XVUUI57R2DK,01KKKA84PHE6NWFF4689BQ3YST,0L098XVUUI57R2DK,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Metrics] processFeeds: total=1520ms | rawJobs=0 deduped=0 | identityDupes=0 contentDupes=0 totalInMemory=0,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Metrics] processFeeds: <*> | <*> <*> | <*> contentDupes=0 <*>,undefined,undefined,undefined,[]
[INFO] [Connectors] Harvest complete | Sources: 5 (rss:5) | Jobs: 0 | Errors: 0,cloudflare-workers,2026-03-13T10:00:33.624Z,false,"0,15,30,45 * * * *",1773396022000,job-hunter-bot,exceededCpu,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,0L098XVUUI57R2DK,01KKKA84PHE6NWFF4689BQ3YSS,0L098XVUUI57R2DK,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Connectors] Harvest complete | Sources: 5 (rss:5) | Jobs: 0 | Errors: 0,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Connectors] Harvest complete | Sources: <*> (<*>) | Jobs: 0 | Errors: 0,undefined,undefined,undefined,[]
[INFO] [RSS] Cursor filtered 99 seen items from remoteok — 0 new,cloudflare-workers,2026-03-13T10:00:33.624Z,false,"0,15,30,45 * * * *",1773396022000,job-hunter-bot,exceededCpu,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,0L098XVUUI57R2DK,01KKKA84PHE6NWFF4689BQ3YSR,0L098XVUUI57R2DK,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [RSS] Cursor filtered 99 seen items from remoteok — 0 new,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [RSS] Cursor filtered <*> seen items from <*> — <*> new,undefined,undefined,undefined,[]
[INFO] [RSS] Cursor filtered 33 seen items from hasjob — 0 new,cloudflare-workers,2026-03-13T10:00:33.504Z,false,"0,15,30,45 * * * *",1773396022000,job-hunter-bot,exceededCpu,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,0L098XVUUI57R2DK,01KKKA84PHE6NWFF4689BQ3YSQ,0L098XVUUI57R2DK,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [RSS] Cursor filtered 33 seen items from hasjob — 0 new,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [RSS] Cursor filtered <*> seen items from <*> — <*> new,undefined,undefined,undefined,[]
[INFO] [RSS] Cursor filtered 35 seen items from weworkremotely — 0 new,cloudflare-workers,2026-03-13T10:00:33.296Z,false,"0,15,30,45 * * * *",1773396022000,job-hunter-bot,exceededCpu,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,0L098XVUUI57R2DK,01KKKA84PHE6NWFF4689BQ3YSP,0L098XVUUI57R2DK,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [RSS] Cursor filtered 35 seen items from weworkremotely — 0 new,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [RSS] Cursor filtered <*> seen items from <*> — <*> new,undefined,undefined,undefined,[]
[INFO] [RSS] Cursor filtered 20 seen items from weworkremotely — 0 new,cloudflare-workers,2026-03-13T10:00:32.930Z,false,"0,15,30,45 * * * *",1773396022000,job-hunter-bot,exceededCpu,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,0L098XVUUI57R2DK,01KKKA84PHE6NWFF4689BQ3YSN,0L098XVUUI57R2DK,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [RSS] Cursor filtered 20 seen items from weworkremotely — 0 new,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [RSS] Cursor filtered <*> seen items from <*> — <*> new,undefined,undefined,undefined,[]
"[WARN] [Retry] Attempt 3/4 failed (Queue sendBatch failed: Too Many Requests), retrying in 2071ms...",cloudflare-workers,2026-03-13T10:00:32.866Z,false,"0,15,30,45 * * * *",1773396022000,job-hunter-bot,exceededCpu,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,0L098XVUUI57R2DK,01KKKA84PHE6NWFF4689BQ3YSM,0L098XVUUI57R2DK,"0,15,30,45 * * * *",job-hunter-bot,"[WARN] [Retry] Attempt 3/4 failed (Queue sendBatch failed: Too Many Requests), retrying in 2071ms...",346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,"[WARN] [Retry] Attempt <*>/4 failed (Queue sendBatch failed: Too Many Requests), retrying in <*>...",undefined,undefined,undefined,[]
[INFO] [Fetcher] Harvest complete. Inserted 0 new jobs (0 dupes filtered).,cloudflare-workers,2026-03-13T10:00:32.833Z,false,"0,15,30,45 * * * *",1773396022000,job-hunter-bot,exceededCpu,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,0L098XVUUI57R2DK,01KKKA84PHE6NWFF4689BQ3YSK,0L098XVUUI57R2DK,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Fetcher] Harvest complete. Inserted 0 new jobs (0 dupes filtered).,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Fetcher] Harvest complete. Inserted <*> new jobs (<*> dupes filtered).,undefined,undefined,undefined,[]
[INFO] [Fetcher] Batch recorded 5 source yields,cloudflare-workers,2026-03-13T10:00:32.833Z,false,"0,15,30,45 * * * *",1773396022000,job-hunter-bot,exceededCpu,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,0L098XVUUI57R2DK,01KKKA84PHE6NWFF4689BQ3YSJ,0L098XVUUI57R2DK,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Fetcher] Batch recorded 5 source yields,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Fetcher] Batch recorded <*> source yields,undefined,undefined,undefined,[]
[INFO] [RSS] Cursor filtered 100 seen items from himalayas — 0 new,cloudflare-workers,2026-03-13T10:00:32.781Z,false,"0,15,30,45 * * * *",1773396022000,job-hunter-bot,exceededCpu,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,0L098XVUUI57R2DK,01KKKA84PHE6NWFF4689BQ3YSH,0L098XVUUI57R2DK,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [RSS] Cursor filtered 100 seen items from himalayas — 0 new,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [RSS] Cursor filtered <*> seen items from <*> — <*> new,undefined,undefined,undefined,[]
[INFO] [Connectors] Running rss connector on 5 sources,cloudflare-workers,2026-03-13T10:00:32.697Z,false,"0,15,30,45 * * * *",1773396022000,job-hunter-bot,exceededCpu,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,0L098XVUUI57R2DK,01KKKA84PHE6NWFF4689BQ3YSG,0L098XVUUI57R2DK,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Connectors] Running rss connector on 5 sources,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Connectors] Running <*> connector on <*> sources,undefined,undefined,undefined,[]
[INFO] [Metrics] source=rss:weworkremotely | fetched=0 cursorSkipped=0 error=none durationMs=0,cloudflare-workers,2026-03-13T10:00:32.368Z,false,"0,15,30,45 * * * *",1773396022000,job-hunter-bot,exceededCpu,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,0L098XVUUI57R2DK,01KKKA84PHE6NWFF4689BQ3YSF,0L098XVUUI57R2DK,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Metrics] source=rss:weworkremotely | fetched=0 cursorSkipped=0 error=none durationMs=0,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Metrics] <*> | <*> cursorSkipped=0 error=none durationMs=0,undefined,undefined,undefined,[]
[INFO] [Metrics] source=rss:weworkremotely | fetched=0 cursorSkipped=0 error=none durationMs=0,cloudflare-workers,2026-03-13T10:00:32.368Z,false,"0,15,30,45 * * * *",1773396022000,job-hunter-bot,exceededCpu,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,0L098XVUUI57R2DK,01KKKA84PHE6NWFF4689BQ3YSE,0L098XVUUI57R2DK,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Metrics] source=rss:weworkremotely | fetched=0 cursorSkipped=0 error=none durationMs=0,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Metrics] <*> | <*> cursorSkipped=0 error=none durationMs=0,undefined,undefined,undefined,[]
[INFO] [Metrics] source=rss:weworkremotely | fetched=0 cursorSkipped=0 error=none durationMs=0,cloudflare-workers,2026-03-13T10:00:32.368Z,false,"0,15,30,45 * * * *",1773396022000,job-hunter-bot,exceededCpu,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,0L098XVUUI57R2DK,01KKKA84PHE6NWFF4689BQ3YSD,0L098XVUUI57R2DK,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Metrics] source=rss:weworkremotely | fetched=0 cursorSkipped=0 error=none durationMs=0,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Metrics] <*> | <*> cursorSkipped=0 error=none durationMs=0,undefined,undefined,undefined,[]
[INFO] [Metrics] source=rss:weworkremotely | fetched=0 cursorSkipped=0 error=none durationMs=0,cloudflare-workers,2026-03-13T10:00:32.368Z,false,"0,15,30,45 * * * *",1773396022000,job-hunter-bot,exceededCpu,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,0L098XVUUI57R2DK,01KKKA84PHE6NWFF4689BQ3YSC,0L098XVUUI57R2DK,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Metrics] source=rss:weworkremotely | fetched=0 cursorSkipped=0 error=none durationMs=0,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Metrics] <*> | <*> cursorSkipped=0 error=none durationMs=0,undefined,undefined,undefined,[]
[INFO] [Metrics] source=rss:smartremotejobs | fetched=0 cursorSkipped=0 error=none durationMs=0,cloudflare-workers,2026-03-13T10:00:32.368Z,false,"0,15,30,45 * * * *",1773396022000,job-hunter-bot,exceededCpu,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,0L098XVUUI57R2DK,01KKKA84PHE6NWFF4689BQ3YSB,0L098XVUUI57R2DK,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Metrics] source=rss:smartremotejobs | fetched=0 cursorSkipped=0 error=none durationMs=0,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Metrics] <*> | <*> cursorSkipped=0 error=none durationMs=0,undefined,undefined,undefined,[]
[INFO] [Metrics] processFeeds: total=1716ms | rawJobs=0 deduped=0 | identityDupes=0 contentDupes=0 totalInMemory=0,cloudflare-workers,2026-03-13T10:00:32.368Z,false,"0,15,30,45 * * * *",1773396022000,job-hunter-bot,exceededCpu,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,0L098XVUUI57R2DK,01KKKA84PHE6NWFF4689BQ3YSA,0L098XVUUI57R2DK,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Metrics] processFeeds: total=1716ms | rawJobs=0 deduped=0 | identityDupes=0 contentDupes=0 totalInMemory=0,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Metrics] processFeeds: <*> | <*> <*> | <*> contentDupes=0 <*>,undefined,undefined,undefined,[]
[INFO] [Connectors] Harvest complete | Sources: 5 (rss:5) | Jobs: 0 | Errors: 0,cloudflare-workers,2026-03-13T10:00:32.021Z,false,"0,15,30,45 * * * *",1773396022000,job-hunter-bot,exceededCpu,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,0L098XVUUI57R2DK,01KKKA84PHE6NWFF4689BQ3YS9,0L098XVUUI57R2DK,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Connectors] Harvest complete | Sources: 5 (rss:5) | Jobs: 0 | Errors: 0,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Connectors] Harvest complete | Sources: <*> (<*>) | Jobs: 0 | Errors: 0,undefined,undefined,undefined,[]
[INFO] [RSS] Cursor filtered 100 seen items from weworkremotely — 0 new,cloudflare-workers,2026-03-13T10:00:32.021Z,false,"0,15,30,45 * * * *",1773396022000,job-hunter-bot,exceededCpu,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,0L098XVUUI57R2DK,01KKKA84PHE6NWFF4689BQ3YS8,0L098XVUUI57R2DK,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [RSS] Cursor filtered 100 seen items from weworkremotely — 0 new,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [RSS] Cursor filtered <*> seen items from <*> — <*> new,undefined,undefined,undefined,[]
"[WARN] [Retry] Attempt 2/4 failed (Queue sendBatch failed: Too Many Requests), retrying in 1056ms...",cloudflare-workers,2026-03-13T10:00:31.797Z,false,"0,15,30,45 * * * *",1773396022000,job-hunter-bot,exceededCpu,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,0L098XVUUI57R2DK,01KKKA84PHE6NWFF4689BQ3YS7,0L098XVUUI57R2DK,"0,15,30,45 * * * *",job-hunter-bot,"[WARN] [Retry] Attempt 2/4 failed (Queue sendBatch failed: Too Many Requests), retrying in 1056ms...",346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,"[WARN] [Retry] Attempt <*>/4 failed (Queue sendBatch failed: Too Many Requests), retrying in <*>...",undefined,undefined,undefined,[]
[INFO] [RSS] Cursor filtered 79 seen items from weworkremotely — 0 new,cloudflare-workers,2026-03-13T10:00:31.485Z,false,"0,15,30,45 * * * *",1773396022000,job-hunter-bot,exceededCpu,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,0L098XVUUI57R2DK,01KKKA84PHE6NWFF4689BQ3YS6,0L098XVUUI57R2DK,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [RSS] Cursor filtered 79 seen items from weworkremotely — 0 new,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [RSS] Cursor filtered <*> seen items from <*> — <*> new,undefined,undefined,undefined,[]
[INFO] [RSS] Cursor filtered 34 seen items from weworkremotely — 0 new,cloudflare-workers,2026-03-13T10:00:31.384Z,false,"0,15,30,45 * * * *",1773396022000,job-hunter-bot,exceededCpu,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,0L098XVUUI57R2DK,01KKKA84PHE6NWFF4689BQ3YS5,0L098XVUUI57R2DK,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [RSS] Cursor filtered 34 seen items from weworkremotely — 0 new,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [RSS] Cursor filtered <*> seen items from <*> — <*> new,undefined,undefined,undefined,[]
[INFO] [RSS] Cursor filtered 25 seen items from weworkremotely — 0 new,cloudflare-workers,2026-03-13T10:00:31.311Z,false,"0,15,30,45 * * * *",1773396022000,job-hunter-bot,exceededCpu,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,0L098XVUUI57R2DK,01KKKA84PHE6NWFF4689BQ3YS4,0L098XVUUI57R2DK,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [RSS] Cursor filtered 25 seen items from weworkremotely — 0 new,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [RSS] Cursor filtered <*> seen items from <*> — <*> new,undefined,undefined,undefined,[]
[INFO] [RSS] Cursor filtered 194 seen items from smartremotejobs — 0 new,cloudflare-workers,2026-03-13T10:00:31.263Z,false,"0,15,30,45 * * * *",1773396022000,job-hunter-bot,exceededCpu,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,0L098XVUUI57R2DK,01KKKA84PHE6NWFF4689BQ3YS3,0L098XVUUI57R2DK,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [RSS] Cursor filtered 194 seen items from smartremotejobs — 0 new,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [RSS] Cursor filtered <*> seen items from <*> — <*> new,undefined,undefined,undefined,[]
"[WARN] [Retry] Attempt 1/4 failed (Queue sendBatch failed: Too Many Requests), retrying in 523ms...",cloudflare-workers,2026-03-13T10:00:31.263Z,false,"0,15,30,45 * * * *",1773396022000,job-hunter-bot,exceededCpu,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,0L098XVUUI57R2DK,01KKKA84PHE6NWFF4689BQ3YS2,0L098XVUUI57R2DK,"0,15,30,45 * * * *",job-hunter-bot,"[WARN] [Retry] Attempt 1/4 failed (Queue sendBatch failed: Too Many Requests), retrying in 523ms...",346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,"[WARN] [Retry] Attempt <*>/4 failed (Queue sendBatch failed: Too Many Requests), retrying in <*>...",undefined,undefined,undefined,[]
[INFO] [D1] Batch inserted 13 new jobs (40 dupes) in 2 batches,cloudflare-workers,2026-03-13T10:00:31.251Z,false,"0,15,30,45 * * * *",1773396022000,job-hunter-bot,exceededCpu,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,0L098XVUUI57R2DK,01KKKA84PHE6NWFF4689BQ3YS1,0L098XVUUI57R2DK,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [D1] Batch inserted 13 new jobs (40 dupes) in 2 batches,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [D1] Batch inserted 13 new jobs (40 dupes) in 2 batches,undefined,undefined,undefined,[]
[INFO] [Connectors] Running rss connector on 5 sources,cloudflare-workers,2026-03-13T10:00:31.071Z,false,"0,15,30,45 * * * *",1773396022000,job-hunter-bot,exceededCpu,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,0L098XVUUI57R2DK,01KKKA84PHE6NWFF4689BQ3YS0,0L098XVUUI57R2DK,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Connectors] Running rss connector on 5 sources,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Connectors] Running <*> connector on <*> sources,undefined,undefined,undefined,[]
