source.message,dataset,timestamp,$workers.truncated,$workers.event.cron,$workers.event.scheduledTime,$workers.scriptName,$workers.outcome,$workers.eventType,$workers.scriptVersion.id,$workers.executionModel,$workers.requestId,$metadata.id,$metadata.requestId,$metadata.trigger,$metadata.service,$metadata.message,$metadata.account,$metadata.type,$metadata.fingerprint,$metadata.origin,$metadata.messageTemplate,$metadata.startTime,$metadata.endTime,$metadata.now,links
"[WARN] [Retry] Attempt 3/4 failed (Queue sendBatch failed: Too Many Requests), retrying in 2044ms...",cloudflare-workers,2026-03-10T09:30:53.996Z,false,"0,15,30,45 * * * *",1773135043000,job-hunter-bot,ok,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,7SZUP2SUMR2XBZNN,01KKBHBTMQVW11D5KDJMVBGRAC,7SZUP2SUMR2XBZNN,"0,15,30,45 * * * *",job-hunter-bot,"[WARN] [Retry] Attempt 3/4 failed (Queue sendBatch failed: Too Many Requests), retrying in 2044ms...",346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,"[WARN] [Retry] Attempt <*>/4 failed (Queue sendBatch failed: Too Many Requests), retrying in <*>...",undefined,undefined,undefined,[]
[INFO] [RSS] Cursor filtered 196 seen items from smartremotejobs — 1 new,cloudflare-workers,2026-03-10T09:30:53.899Z,false,"0,15,30,45 * * * *",1773135043000,job-hunter-bot,ok,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,7SZUP2SUMR2XBZNN,01KKBHBTMQVW11D5KDJMVBGRAB,7SZUP2SUMR2XBZNN,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [RSS] Cursor filtered 196 seen items from smartremotejobs — 1 new,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [RSS] Cursor filtered <*> seen items from <*> — <*> new,undefined,undefined,undefined,[]
[INFO] [RSS] Cursor filtered 83 seen items from weworkremotely — 0 new,cloudflare-workers,2026-03-10T09:30:53.587Z,false,"0,15,30,45 * * * *",1773135043000,job-hunter-bot,ok,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,7SZUP2SUMR2XBZNN,01KKBHBTMQVW11D5KDJMVBGRAA,7SZUP2SUMR2XBZNN,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [RSS] Cursor filtered 83 seen items from weworkremotely — 0 new,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [RSS] Cursor filtered <*> seen items from <*> — <*> new,undefined,undefined,undefined,[]
[INFO] [RSS] Cursor filtered 41 seen items from weworkremotely — 0 new,cloudflare-workers,2026-03-10T09:30:53.460Z,false,"0,15,30,45 * * * *",1773135043000,job-hunter-bot,ok,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,7SZUP2SUMR2XBZNN,01KKBHBTMQVW11D5KDJMVBGRA9,7SZUP2SUMR2XBZNN,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [RSS] Cursor filtered 41 seen items from weworkremotely — 0 new,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [RSS] Cursor filtered <*> seen items from <*> — <*> new,undefined,undefined,undefined,[]
[INFO] [RSS] Cursor filtered 25 seen items from weworkremotely — 0 new,cloudflare-workers,2026-03-10T09:30:53.374Z,false,"0,15,30,45 * * * *",1773135043000,job-hunter-bot,ok,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,7SZUP2SUMR2XBZNN,01KKBHBTMQVW11D5KDJMVBGRA8,7SZUP2SUMR2XBZNN,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [RSS] Cursor filtered 25 seen items from weworkremotely — 0 new,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [RSS] Cursor filtered <*> seen items from <*> — <*> new,undefined,undefined,undefined,[]
[INFO] [Connectors] Running rss connector on 5 sources,cloudflare-workers,2026-03-10T09:30:53.131Z,false,"0,15,30,45 * * * *",1773135043000,job-hunter-bot,ok,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,7SZUP2SUMR2XBZNN,01KKBHBTMQVW11D5KDJMVBGRA7,7SZUP2SUMR2XBZNN,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Connectors] Running rss connector on 5 sources,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Connectors] Running <*> connector on <*> sources,undefined,undefined,undefined,[]
"[WARN] [Retry] Attempt 2/4 failed (Queue sendBatch failed: Too Many Requests), retrying in 1018ms...",cloudflare-workers,2026-03-10T09:30:52.967Z,false,"0,15,30,45 * * * *",1773135043000,job-hunter-bot,ok,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,7SZUP2SUMR2XBZNN,01KKBHBTMQVW11D5KDJMVBGRA6,7SZUP2SUMR2XBZNN,"0,15,30,45 * * * *",job-hunter-bot,"[WARN] [Retry] Attempt 2/4 failed (Queue sendBatch failed: Too Many Requests), retrying in 1018ms...",346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,"[WARN] [Retry] Attempt <*>/4 failed (Queue sendBatch failed: Too Many Requests), retrying in <*>...",undefined,undefined,undefined,[]
"[WARN] [Retry] Attempt 1/4 failed (Queue sendBatch failed: Too Many Requests), retrying in 560ms...",cloudflare-workers,2026-03-10T09:30:52.396Z,false,"0,15,30,45 * * * *",1773135043000,job-hunter-bot,ok,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,7SZUP2SUMR2XBZNN,01KKBHBTMQVW11D5KDJMVBGRA5,7SZUP2SUMR2XBZNN,"0,15,30,45 * * * *",job-hunter-bot,"[WARN] [Retry] Attempt 1/4 failed (Queue sendBatch failed: Too Many Requests), retrying in 560ms...",346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,"[WARN] [Retry] Attempt <*>/4 failed (Queue sendBatch failed: Too Many Requests), retrying in <*>...",undefined,undefined,undefined,[]
[INFO] [D1] Batch inserted 74 new jobs (0 dupes) in 2 batches,cloudflare-workers,2026-03-10T09:30:52.384Z,false,"0,15,30,45 * * * *",1773135043000,job-hunter-bot,ok,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,7SZUP2SUMR2XBZNN,01KKBHBTMQVW11D5KDJMVBGRA4,7SZUP2SUMR2XBZNN,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [D1] Batch inserted 74 new jobs (0 dupes) in 2 batches,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [D1] Batch inserted <*> new jobs (<*> dupes) in <*> batches,undefined,undefined,undefined,[]
[INFO] [Connectors] Harvest complete | Sources: 5 (rss:5) | Jobs: 74 | Errors: 0,cloudflare-workers,2026-03-10T09:30:51.416Z,false,"0,15,30,45 * * * *",1773135043000,job-hunter-bot,ok,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,7SZUP2SUMR2XBZNN,01KKBHBTMQVW11D5KDJMVBGRA3,7SZUP2SUMR2XBZNN,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Connectors] Harvest complete | Sources: 5 (rss:5) | Jobs: 74 | Errors: 0,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Connectors] Harvest complete | Sources: <*> (<*>) | Jobs: <*> | Errors: <*>,undefined,undefined,undefined,[]
[INFO] [RSS] Cursor filtered 769 seen items from smartremotejobs — 6 new,cloudflare-workers,2026-03-10T09:30:51.228Z,false,"0,15,30,45 * * * *",1773135043000,job-hunter-bot,ok,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,7SZUP2SUMR2XBZNN,01KKBHBTMQVW11D5KDJMVBGRA2,7SZUP2SUMR2XBZNN,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [RSS] Cursor filtered 769 seen items from smartremotejobs — 6 new,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [RSS] Cursor filtered <*> seen items from <*> — <*> new,undefined,undefined,undefined,[]
[INFO] [RSS] Cursor filtered 100 seen items from hireweb3 — 0 new,cloudflare-workers,2026-03-10T09:30:51.188Z,false,"0,15,30,45 * * * *",1773135043000,job-hunter-bot,ok,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,7SZUP2SUMR2XBZNN,01KKBHBTMQVW11D5KDJMVBGRA1,7SZUP2SUMR2XBZNN,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [RSS] Cursor filtered 100 seen items from hireweb3 — 0 new,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [RSS] Cursor filtered <*> seen items from <*> — <*> new,undefined,undefined,undefined,[]
[INFO] [RSS] Cursor filtered 32 seen items from jobscollider — 68 new,cloudflare-workers,2026-03-10T09:30:50.338Z,false,"0,15,30,45 * * * *",1773135043000,job-hunter-bot,ok,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,7SZUP2SUMR2XBZNN,01KKBHBTMQVW11D5KDJMVBGRA0,7SZUP2SUMR2XBZNN,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [RSS] Cursor filtered 32 seen items from jobscollider — 68 new,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [RSS] Cursor filtered <*> seen items from <*> — <*> new,undefined,undefined,undefined,[]
[INFO] [RSS] Cursor filtered 80 seen items from empllo — 0 new,cloudflare-workers,2026-03-10T09:30:50.316Z,false,"0,15,30,45 * * * *",1773135043000,job-hunter-bot,ok,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,7SZUP2SUMR2XBZNN,01KKBHBTMQVW11D5KDJMVBGR9Z,7SZUP2SUMR2XBZNN,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [RSS] Cursor filtered 80 seen items from empllo — 0 new,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [RSS] Cursor filtered <*> seen items from empllo — 0 new,undefined,undefined,undefined,[]
[INFO] [RSS] Cursor filtered 16 seen items from empllo — 0 new,cloudflare-workers,2026-03-10T09:30:50.297Z,false,"0,15,30,45 * * * *",1773135043000,job-hunter-bot,ok,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,7SZUP2SUMR2XBZNN,01KKBHBTMQVW11D5KDJMVBGR9Y,7SZUP2SUMR2XBZNN,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [RSS] Cursor filtered 16 seen items from empllo — 0 new,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [RSS] Cursor filtered <*> seen items from <*> — <*> new,undefined,undefined,undefined,[]
[INFO] [Connectors] Running rss connector on 5 sources,cloudflare-workers,2026-03-10T09:30:50.052Z,false,"0,15,30,45 * * * *",1773135043000,job-hunter-bot,ok,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,7SZUP2SUMR2XBZNN,01KKBHBTMQVW11D5KDJMVBGR9X,7SZUP2SUMR2XBZNN,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Connectors] Running rss connector on 5 sources,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Connectors] Running <*> connector on <*> sources,undefined,undefined,undefined,[]
[INFO] [Producer] Direct mode: processing 179 sources inline...,cloudflare-workers,2026-03-10T09:30:49.015Z,false,"0,15,30,45 * * * *",1773135043000,job-hunter-bot,ok,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,7SZUP2SUMR2XBZNN,01KKBHBTMQVW11D5KDJMVBGR9W,7SZUP2SUMR2XBZNN,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Producer] Direct mode: processing 179 sources inline...,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Producer] Direct <*>: <*> 179 sources <*>...,undefined,undefined,undefined,[]
"[WARN] [Retry] Attempt 3/4 failed (Queue sendBatch failed: Too Many Requests), retrying in 2026ms...",cloudflare-workers,2026-03-10T09:30:46.980Z,false,"0,15,30,45 * * * *",1773135043000,job-hunter-bot,ok,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,7SZUP2SUMR2XBZNN,01KKBHBTMQVW11D5KDJMVBGR9T,7SZUP2SUMR2XBZNN,"0,15,30,45 * * * *",job-hunter-bot,"[WARN] [Retry] Attempt 3/4 failed (Queue sendBatch failed: Too Many Requests), retrying in 2026ms...",346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,"[WARN] [Retry] Attempt <*>/4 failed (Queue sendBatch failed: Too Many Requests), retrying in <*>...",undefined,undefined,undefined,[]
"[WARN] [Retry] Attempt 2/4 failed (Queue sendBatch failed: Too Many Requests), retrying in 1066ms...",cloudflare-workers,2026-03-10T09:30:45.904Z,false,"0,15,30,45 * * * *",1773135043000,job-hunter-bot,ok,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,7SZUP2SUMR2XBZNN,01KKBHBTMQVW11D5KDJMVBGR9S,7SZUP2SUMR2XBZNN,"0,15,30,45 * * * *",job-hunter-bot,"[WARN] [Retry] Attempt 2/4 failed (Queue sendBatch failed: Too Many Requests), retrying in 1066ms...",346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,"[WARN] [Retry] Attempt <*>/4 failed (Queue sendBatch failed: Too Many Requests), retrying in <*>...",undefined,undefined,undefined,[]
"[WARN] [Retry] Attempt 1/4 failed (Queue sendBatch failed: Too Many Requests), retrying in 509ms...",cloudflare-workers,2026-03-10T09:30:45.386Z,false,"0,15,30,45 * * * *",1773135043000,job-hunter-bot,ok,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,7SZUP2SUMR2XBZNN,01KKBHBTMQVW11D5KDJMVBGR9R,7SZUP2SUMR2XBZNN,"0,15,30,45 * * * *",job-hunter-bot,"[WARN] [Retry] Attempt 1/4 failed (Queue sendBatch failed: Too Many Requests), retrying in 509ms...",346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,"[WARN] [Retry] Attempt <*>/4 failed (Queue sendBatch failed: Too Many Requests), retrying in <*>...",undefined,undefined,undefined,[]
[INFO] [Producer] Broadcasting 179 sources to FEED_QUEUE...,cloudflare-workers,2026-03-10T09:30:45.373Z,false,"0,15,30,45 * * * *",1773135043000,job-hunter-bot,ok,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,7SZUP2SUMR2XBZNN,01KKBHBTMQVW11D5KDJMVBGR9Q,7SZUP2SUMR2XBZNN,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Producer] Broadcasting 179 sources to FEED_QUEUE...,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Producer] Broadcasting 179 sources to FEED_QUEUE...,undefined,undefined,undefined,[]
[INFO] [Producer] Intelligence: 179 sources selected (87 config + 92 registry),cloudflare-workers,2026-03-10T09:30:45.373Z,false,"0,15,30,45 * * * *",1773135043000,job-hunter-bot,ok,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,7SZUP2SUMR2XBZNN,01KKBHBTMQVW11D5KDJMVBGR9P,7SZUP2SUMR2XBZNN,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Producer] Intelligence: 179 sources selected (87 config + 92 registry),346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Producer] Intelligence: 179 sources selected (87 config + 92 registry),undefined,undefined,undefined,[]
[INFO] [Producer] Cron cycle #831 fired.,cloudflare-workers,2026-03-10T09:30:44.393Z,false,"0,15,30,45 * * * *",1773135043000,job-hunter-bot,ok,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,7SZUP2SUMR2XBZNN,01KKBHBTMQVW11D5KDJMVBGR9N,7SZUP2SUMR2XBZNN,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Producer] Cron cycle #831 fired.,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Producer] <*> <*> <*> <*>.,undefined,undefined,undefined,[]
"0,15,30,45 * * * * ",cloudflare-workers,2026-03-10T09:30:44.236Z,false,"0,15,30,45 * * * *",1773135043000,job-hunter-bot,ok,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,7SZUP2SUMR2XBZNN,01KKBHBTMQVW11D5KDJMVBGR9M,7SZUP2SUMR2XBZNN,"0,15,30,45 * * * *",job-hunter-bot,"0,15,30,45 * * * * ",346e138aae29f6b381c1ebae50734856,cf-worker-event,9652c0eabd8fbe010167fd7787852081,cron,"0,15,30,45 * * * *",undefined,undefined,undefined,[]
[INFO] [Connectors] Running rss connector on 5 sources,cloudflare-workers,2026-03-10T09:15:56.601Z,false,"0,15,30,45 * * * *",1773134151000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,UHJBKN10TBVH8FTM,01KKBGG4SS5ZP1JKSDB14BE462,UHJBKN10TBVH8FTM,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Connectors] Running rss connector on 5 sources,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Connectors] Running rss connector on 5 sources,undefined,undefined,undefined,[]
[INFO] [Producer] Direct mode: processing 179 sources inline...,cloudflare-workers,2026-03-10T09:15:56.383Z,false,"0,15,30,45 * * * *",1773134151000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,UHJBKN10TBVH8FTM,01KKBGG4JZKS4AMY9QHG61DWYR,UHJBKN10TBVH8FTM,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Producer] Direct mode: processing 179 sources inline...,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Producer] Direct mode: processing 179 sources inline...,undefined,undefined,undefined,[]
"[WARN] [Retry] Attempt 3/4 failed (Queue sendBatch failed: Too Many Requests), retrying in 2098ms...",cloudflare-workers,2026-03-10T09:15:54.273Z,false,"0,15,30,45 * * * *",1773134151000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,UHJBKN10TBVH8FTM,01KKBGG2H196PC6VZCZSKNCMX4,UHJBKN10TBVH8FTM,"0,15,30,45 * * * *",job-hunter-bot,"[WARN] [Retry] Attempt 3/4 failed (Queue sendBatch failed: Too Many Requests), retrying in 2098ms...",346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,"[WARN] [Retry] Attempt <*>/4 failed (Queue sendBatch failed: Too Many Requests), retrying in <*>...",undefined,undefined,undefined,[]
"[WARN] [Retry] Attempt 2/4 failed (Queue sendBatch failed: Too Many Requests), retrying in 1067ms...",cloudflare-workers,2026-03-10T09:15:53.199Z,false,"0,15,30,45 * * * *",1773134151000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,UHJBKN10TBVH8FTM,01KKBGG1FF2ZJ2XRSRZ8TKF1ZQ,UHJBKN10TBVH8FTM,"0,15,30,45 * * * *",job-hunter-bot,"[WARN] [Retry] Attempt 2/4 failed (Queue sendBatch failed: Too Many Requests), retrying in 1067ms...",346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,"[WARN] [Retry] Attempt <*>/4 failed (Queue sendBatch failed: Too Many Requests), retrying in <*>...",undefined,undefined,undefined,[]
"[WARN] [Retry] Attempt 1/4 failed (Queue sendBatch failed: Too Many Requests), retrying in 515ms...",cloudflare-workers,2026-03-10T09:15:52.676Z,false,"0,15,30,45 * * * *",1773134151000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,UHJBKN10TBVH8FTM,01KKBGG0Z4VP26SZKKMEQAX2HB,UHJBKN10TBVH8FTM,"0,15,30,45 * * * *",job-hunter-bot,"[WARN] [Retry] Attempt 1/4 failed (Queue sendBatch failed: Too Many Requests), retrying in 515ms...",346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,"[WARN] [Retry] Attempt <*>/4 failed (Queue sendBatch failed: Too Many Requests), retrying in <*>...",undefined,undefined,undefined,[]
[INFO] [Producer] Broadcasting 179 sources to FEED_QUEUE...,cloudflare-workers,2026-03-10T09:15:52.668Z,false,"0,15,30,45 * * * *",1773134151000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,UHJBKN10TBVH8FTM,01KKBGG0YW6199Z09Y2S7X26HC,UHJBKN10TBVH8FTM,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Producer] Broadcasting 179 sources to FEED_QUEUE...,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Producer] Broadcasting 179 sources to FEED_QUEUE...,undefined,undefined,undefined,[]
[INFO] [Producer] Intelligence: 179 sources selected (87 config + 92 registry),cloudflare-workers,2026-03-10T09:15:52.668Z,false,"0,15,30,45 * * * *",1773134151000,job-hunter-bot,exceededCpu,cron,a7fd90f8-dd89-49cd-a89f-9d1613cd7b9c,stateless,UHJBKN10TBVH8FTM,01KKBGG0YW6199Z09Y2S7X26HB,UHJBKN10TBVH8FTM,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Producer] Intelligence: 179 sources selected (87 config + 92 registry),346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Producer] Intelligence: 179 sources selected (87 config + 92 registry),undefined,undefined,undefined,[]
